,ticker,tradeDate,PE,PB,PS,PCF
0,600701,2017-10-09,70.3243,3.1473,4.7347,-37.2123
0,600702,2017-10-09,110.9145,5.6017,8.4822,50.3312
0,600703,2017-10-09,34.8487,5.2084,12.5144,36.8923
0,600704,2017-10-09,14.7762,2.2182,0.1423,-3.9418
0,600705,2017-10-09,21.4012,2.3713,5.5628,-5.3192
0,600706,2017-10-09,59.9038,3.936,3.4402,20.2491
0,600707,2017-10-09,-27.7104,5.3813,17.6367,-73.2293
0,600708,2017-10-09,10.9925,1.397,0.5657,1.4009
0,600710,2017-10-09,24.3634,2.3283,0.141,-7.5924
0,600711,2017-10-09,43.5578,3.6937,1.0007,52.1688
0,600712,2017-10-09,-117.6336,4.6662,2.2777,207.4991
0,600713,2017-10-09,30.4187,2.381,0.2358,-8.1303
0,600714,2017-10-09,30.8131,5.8316,41.8469,-79.9435
0,600715,2017-10-09,58.6975,5.8319,15.5784,82.933
0,600716,2017-10-09,-193.9769,1.4745,3.4673,4.2586
0,600717,2017-10-09,16.874,1.2718,1.4291,12.1698
0,600718,2017-10-09,11.4965,2.756,3.0599,47.8956
0,600719,2017-10-09,942.2795,4.0457,3.7311,30.3108
0,600720,2017-10-09,22.6898,1.6633,1.4818,8.6531
0,600721,2017-10-09,15.8977,2.2411,7.2994,72.2365
0,600722,2017-10-09,158.8012,7.2928,8.4907,203.7106
0,600723,2017-10-09,19.444,1.7451,0.6173,21.6987
0,600724,2017-10-09,-39.3449,2.4851,1.6028,4.1757
0,600725,2017-10-09,1.9203,13.0381,2.7774,-7.0876
0,600726,2017-10-09,-113.789,2.4344,0.9598,5.1525
0,600727,2017-10-09,82.0209,3.2588,6.8945,12.8957
0,600728,2017-10-09,126.7511,5.8809,5.3617,1040.8563
0,600729,2017-10-09,22.0858,2.2731,0.3407,10.8894
0,600730,2017-10-09,7.2975,2.3588,16.5908,-39.4285
0,600731,2017-10-09,153.7457,3.4716,2.1992,19.3236
0,600732,2017-10-09,25.6086,6.7975,15.9899,33.7531
0,600733,2017-10-09,-320.2295,54.1258,924.6128,-119.2577
0,600734,2017-10-09,50.6858,2.7361,1.2584,-94.9641
0,600735,2017-10-09,71.2131,5.8213,3.5305,30.1024
0,600736,2017-10-09,29.5055,1.5532,2.6048,33.0254
0,600737,2017-10-09,25.5891,2.8801,1.1288,-15.859
0,600738,2017-10-09,73.3672,4.2907,6.3351,22.9968
0,600739,2017-10-09,25.5138,1.4259,2.456,77.0532
0,600740,2017-10-09,53.5293,3.9097,1.5269,7.295
0,600741,2017-10-09,11.4853,1.8908,0.5461,8.4258
0,600742,2017-10-09,17.4024,2.1602,0.76,14.2266
0,600743,2017-10-09,12.5457,1.4773,1.3401,2.2746
0,600744,2017-10-09,-614.9811,2.3442,1.142,10.4891
0,600745,2017-10-09,83.5676,5.0859,1.0398,18.7965
0,600746,2017-10-09,52.5802,7.2194,4.9809,21.298
0,600747,2017-10-09,-49.3335,2.0288,10.2302,12.6812
0,600748,2017-10-09,21.0745,1.4043,1.9639,3.1367
0,600749,2017-10-09,-51.9204,8.2152,30.7244,288.1207
0,600750,2017-10-09,23.0922,3.3591,5.7939,22.9592
0,600751,2017-10-09,69.0259,1.3803,0.0969,-12.4169
0,600753,2017-10-09,427.5974,24.3125,51.0171,-376.5709
0,600754,2017-10-09,36.4262,2.3233,2.3437,10.0897
0,600755,2017-10-09,13.7658,1.844,0.1336,3.3165
0,600756,2017-10-09,62.166,3.2977,4.5916,127.7193
0,600757,2017-10-09,13.9424,1.5989,0.8466,22.5743
0,600758,2017-10-09,14.374,2.1717,1.4475,16.3073
0,600759,2017-10-09,-571.5441,2.4153,6.2365,-691.3629
0,600760,2017-10-09,270.9755,27.6742,9.6606,104.9922
0,600761,2017-10-09,17.873,1.748,1.0384,9.7633
0,600763,2017-10-09,50.205,8.8627,7.6128,31.7971
0,600764,2017-10-09,259.2766,22.4087,44.1111,-1204.163
0,600765,2017-10-09,40.2017,3.1032,2.0752,26.1245
0,600766,2017-10-09,986.4089,47.3331,248.4894,318.0295
0,600767,2017-10-09,-44.2053,13.5618,25.2203,304.2063
0,600768,2017-10-09,123.8504,41.3682,2.5909,72.7167
0,600769,2017-10-09,1789.9446,66.2181,60.0203,1845.9422
0,600770,2017-10-09,280.1586,3.1347,14.1654,772.4037
0,600771,2017-10-09,76.819,7.7364,13.2428,-47.1648
0,600773,2017-10-09,147.7515,4.3198,5.7585,17.5554
0,600774,2017-10-09,255.5688,6.0454,3.6258,32.0853
0,600775,2017-10-09,101.5081,3.3661,2.8239,102.8183
0,600776,2017-10-09,113.4101,3.7434,6.3092,-137.5205
0,600777,2017-10-09,-272.8612,5.211,108.9442,70.6701
0,600778,2017-10-09,-4.7976,2.3967,0.4022,6.5849
0,600779,2017-10-09,81.6559,14.9084,13.2948,50.5254
0,600780,2017-10-09,142.7895,1.3157,1.3002,7.0891
0,600781,2017-10-09,282.2447,10.1098,7.108,25.0044
0,600782,2017-10-09,18.5885,1.9724,0.4396,5.6977
0,600783,2017-10-09,53.863,3.5234,67.8884,-60.2914
0,600784,2017-10-09,-194.1677,2.3624,1.6935,18.6851
0,600785,2017-10-09,39.6691,2.6664,0.7508,16.7574
0,600787,2017-10-09,47.4433,2.3019,1.012,-24.5518
0,600789,2017-10-09,104.6167,2.6913,1.9862,14.6431
0,600790,2017-10-09,18.3979,1.4303,8.3711,-58.2877
0,600791,2017-10-09,312.7079,2.8746,8.1924,10.2794
0,600792,2017-10-09,242.0595,1.9106,1.4732,3.591
0,600793,2017-10-09,20.1392,17.0816,3.8707,-66.4278
0,600794,2017-10-09,-64.7976,2.9915,6.103,-36.8387
0,600795,2017-10-09,23.8383,1.3406,1.1137,3.3305
0,600796,2017-10-09,60.5238,4.2813,5.9242,58.541
0,600797,2017-10-09,45.0159,6.8599,4.5961,-203.8466
0,600798,2017-10-09,43.3139,2.2078,4.2645,10.2359
0,600800,2017-10-09,230.96,58.9049,36.939,-65.765
0,600801,2017-10-09,18.7857,2.0843,1.2827,6.31
0,600802,2017-10-09,43.4253,4.9199,2.2218,262.138
0,600803,2017-10-09,30.791,2.9461,1.6256,12.2555
0,600804,2017-10-09,39.5662,4.2823,3.4187,7.2595
0,600805,2017-10-09,177.2926,1.036,4.4076,-43.1818
0,600806,2017-10-09,-13.4103,12.9805,5.3488,-16.0027
0,600807,2017-10-09,70.3933,4.6292,4.2738,-7.0938
0,600808,2017-10-09,14.6723,1.6568,0.5684,6.3938
0,600809,2017-10-09,55.124,9.5575,8.6508,72.9012
0,600810,2017-10-09,38.4026,1.4698,0.3342,2.4218
0,600811,2017-10-09,26.2672,0.9769,2.6209,-8.5107
0,600812,2017-10-09,172.5884,1.7872,1.1699,-84.4994
0,600814,2017-10-09,42.5902,3.279,1.3463,24.3284
0,600815,2017-10-09,-2.0427,8.4278,1.3407,8.8753
0,600816,2017-10-09,17.919,4.132,10.5187,26.5709
0,600817,2017-10-09,878.0892,23.52,444.8361,1304.6485
0,600818,2017-10-09,66.8989,11.0059,10.3723,266.3281
0,600819,2017-10-09,27.4575,2.1118,2.0961,24.9543
0,600820,2017-10-09,17.8656,1.6913,1.0394,7.9845
0,600821,2017-10-09,-20.8172,8.8542,16.3005,-35.0832
0,600822,2017-10-09,232.4215,10.7981,0.9728,91.3557
0,600823,2017-10-09,9.549,0.9686,1.1763,3.3249
0,600824,2017-10-09,38.7123,2.8837,2.4889,20.941
0,600825,2017-10-09,173.3419,2.9128,5.1666,28.3602
0,600826,2017-10-09,39.7093,1.8929,2.4678,85.5425
0,600827,2017-10-09,32.4055,1.6323,0.5864,12.5446
0,600828,2017-10-09,19.6809,3.1993,1.0535,8.5306
0,600829,2017-10-09,29.8157,4.7416,0.8358,31.1205
0,600830,2017-10-09,52.0217,2.1408,2.3016,-19.0963
0,600831,2017-10-09,43.9825,2.104,2.3025,7.192
0,600833,2017-10-09,81.0696,5.2585,2.453,128.2865
0,600834,2017-10-09,86.9556,3.688,7.2151,-116.0881
0,600835,2017-10-09,15.1628,2.1548,1.0519,18.1111
0,600836,2017-10-09,-155.3457,4.9436,3.0326,8.6422
0,600837,2017-10-09,21.8462,1.5156,5.9297,-7.7227
0,600838,2017-10-09,54.1437,4.0597,51.3315,-293.9493
0,600839,2017-10-09,66.9876,1.2916,0.2396,9.1392
0,600841,2017-10-09,105.9464,3.2633,3.8372,48.1094
0,600843,2017-10-09,43.3556,3.5488,2.4988,86.0132
0,600844,2017-10-09,-144.1115,3.5998,7.3642,28.2596
0,600845,2017-10-09,39.6914,3.2146,3.1983,14.9177
0,600846,2017-10-09,48.6072,4.8865,2.9496,7.5106
0,600847,2017-10-09,-63.8226,3.5274,5.5808,-52.0953
0,600848,2017-10-09,60.5322,4.87,14.3127,197.9006
0,600850,2017-10-09,30.8743,4.6722,1.4281,4873.5626
0,600851,2017-10-09,364.2187,2.7977,11.1607,-12222.3039
0,600853,2017-10-09,68.5878,3.766,0.3822,-1.839
0,600854,2017-10-09,92.0962,1.8072,12.3221,19.7227
0,600855,2017-10-09,132.9723,7.2381,5.2052,-313.5126
0,600856,2017-10-09,30.3553,5.9114,2.5306,29.9881
0,600857,2017-10-09,74.6245,4.3281,3.0521,1911.6703
0,600858,2017-10-09,254.5398,1.4233,0.3353,7.3354
0,600859,2017-10-09,20.6984,1.4154,0.7218,11.5667
0,600860,2017-10-09,-24.3499,6.1114,3.3841,-43.206
0,600861,2017-10-09,41.1272,1.6783,1.5895,4.3179
0,600862,2017-10-09,66.2776,4.909,4.9242,21.6639
0,600863,2017-10-09,84.9685,1.7361,1.8493,8.2866
0,600864,2017-10-09,43.9058,1.295,7.7011,-1.6544
0,600865,2017-10-09,56.7755,2.2373,3.6394,34.476
0,600866,2017-10-09,2358.9223,3.3666,5.4739,102.37
0,600867,2017-10-09,44.9827,8.1456,14.2027,40.4764
0,600868,2017-10-09,64.751,3.9047,30.1044,61.9614
0,600869,2017-10-09,85.9055,2.8433,1.1093,-12.5242
0,600870,2017-10-09,-439.8024,317.2915,23.3279,-225.1171
0,600871,2017-10-09,-3.2071,7.0492,1.0107,-15.9961
0,600872,2017-10-09,44.0399,6.5362,5.4563,25.9988
0,600873,2017-10-09,15.6889,2.2552,1.7501,7.8465
0,600874,2017-10-09,50.7755,4.8182,11.6145,48.5961
0,600875,2017-10-09,-23.0495,1.1403,0.8285,5.2556
0,600876,2017-10-09,318.4751,23.3428,29.8714,145.4464
0,600877,2017-10-09,-29.1004,-17.8934,6.4839,-78.8827
0,600879,2017-10-09,45.7294,2.1789,1.9419,-67.6368
0,600880,2017-10-09,288.9256,1.9193,7.3573,65.6382
0,600881,2017-10-09,104.2862,1.2421,1.6116,7.1404
0,600882,2017-10-09,69.1592,3.3975,5.0181,151.6449
0,600883,2017-10-09,46.9426,4.0498,157.759,-191.389
0,600884,2017-10-09,61.1031,3.1307,3.9525,-110.5756
0,600885,2017-10-09,34.1126,6.095,3.9807,77.4181
0,600886,2017-10-09,13.5898,1.6876,1.6799,2.765
0,600887,2017-10-09,29.0545,7.4244,2.6389,20.7422
0,600888,2017-10-09,68.9347,1.8928,1.4217,-109.88
0,600889,2017-10-09,27.6808,2.165,1.7665,278.7418
0,600890,2017-10-09,-150.3907,24.3882,661.8609,-209.5012
0,600891,2017-10-09,35.4709,1.6978,0.7631,-6.7745
0,600892,2017-10-09,41.1977,3.6761,17.603,33.6678
0,600893,2017-10-09,71.6214,4.4518,3.0637,-852.9705
0,600894,2017-10-09,10.0346,1.4793,2.0427,10.7684
0,600895,2017-10-09,34.877,3.1374,18.5229,88.2372
0,600896,2017-10-09,91.1525,3.251,14.1728,-17.1671
0,600897,2017-10-09,18.2725,2.307,4.7089,12.0303
0,600898,2017-10-09,-594.7573,9.5033,2.4944,-27.1307
0,600900,2017-10-09,15.7145,2.776,6.9616,8.6453
0,600908,2017-10-09,18.3447,1.9457,6.4488,5.6651
0,600909,2017-10-09,51.9019,3.2076,20.0942,-8.1632
0,600917,2017-10-09,40.4076,3.9524,2.5792,26.3151
0,600919,2017-10-09,8.6755,1.1308,3.0106,-64.4932
0,600926,2017-10-09,12.1904,1.2763,3.7939,0.5538
0,600936,2017-10-09,55.6986,3.6496,4.8255,18.398
0,600939,2017-10-09,68.9958,3.3913,0.3898,15.4923
0,600958,2017-10-09,35.9658,2.4513,11.6342,-5.4813
0,600959,2017-10-09,49.1901,3.169,5.9249,11.3527
0,600960,2017-10-09,44.3299,1.7769,3.7073,-427.8368
0,600961,2017-10-09,337.7381,33.0133,0.3919,13.0253
0,600962,2017-10-09,-524.1095,4.5659,4.1752,31.5604
0,600963,2017-10-09,129.8033,1.6412,2.5354,12.4584
0,600965,2017-10-09,62.0973,5.8246,7.8215,44.4259
0,600966,2017-10-09,18.0643,2.1651,1.1457,8.1549
0,600967,2017-10-09,44.9664,3.1072,2.2861,16.8764
0,600969,2017-10-09,42.2768,1.1832,1.6085,7.7159
0,600970,2017-10-09,22.6785,2.0321,0.7595,6.3872
0,600971,2017-10-09,18.578,1.7396,1.8712,6.771
0,600973,2017-10-09,28.6108,1.9447,0.4424,-6.1694
0,600975,2017-10-09,44.8085,3.5527,2.4325,27.0102
0,600976,2017-10-09,58.0197,3.9251,1.5352,76.0049
0,600977,2017-10-09,35.4364,3.2525,4.0874,35.2694
0,600978,2017-10-09,19.5788,1.9921,2.2819,19.7775
0,600979,2017-10-09,22.7622,1.6205,2.7687,9.1394
0,600980,2017-10-09,75.5218,5.6399,6.6908,87.0195
0,600981,2017-10-09,28.7901,2.0047,0.4847,-240.7093
0,600982,2017-10-09,33.1792,1.4718,2.5261,-63.6173
0,600983,2017-10-09,72.3168,1.6927,0.9494,6.8526
0,600984,2017-10-09,42.844,1.4165,2.9654,-3304.2836
0,600985,2017-10-09,43.2543,2.2186,4.2477,16.2356
0,600986,2017-10-09,25.5894,2.0413,1.5246,23.403
0,600987,2017-10-09,13.8175,2.3566,2.3566,9.9902
0,600988,2017-10-09,31.6489,3.8594,4.4404,-82.1127
0,600990,2017-10-09,72.0117,4.8204,3.019,101.1175
0,600992,2017-10-09,158.7766,2.5885,2.2282,31.4164
0,600993,2017-10-09,32.8722,4.2645,4.5207,23.206
0,600995,2017-10-09,22.3634,3.0724,2.791,10.5429
0,600996,2017-10-09,28.8464,3.2163,5.6746,28.005
0,600997,2017-10-09,20.3386,1.3594,0.7697,10.2116
0,600998,2017-10-09,25.741,3.5672,0.5147,-176.6408
0,600999,2017-10-09,24.7041,2.2938,11.4233,-3.765
0,601000,2017-10-09,16.352,1.676,4.2368,10.9025
0,601001,2017-10-09,31.2686,2.2083,1.305,2.1708
0,601002,2017-10-09,57.3725,3.1502,3.0203,-119.3803
0,601003,2017-10-09,37.4638,3.8214,0.5744,8.0049
0,601005,2017-10-09,-2.4492,-8.0115,1.5515,-128.74
0,601006,2017-10-09,11.8685,1.407,2.5981,9.734
0,601007,2017-10-09,49.1253,2.4824,4.1313,17.9661
0,601008,2017-10-09,970.9439,1.8918,5.1034,39.0362
0,601009,2017-10-09,7.5455,1.2512,2.8228,-0.7243
0,601010,2017-10-09,28.6544,1.8325,1.1371,10.858
0,601011,2017-10-09,131.0783,4.1636,7.816,31.6219
0,601012,2017-10-09,31.1649,5.3734,5.2637,503.0399
0,601015,2017-10-09,38.8807,3.7273,1.2695,18.5464
0,601016,2017-10-09,58.5301,2.4076,10.0305,14.2678
0,601018,2017-10-09,31.8288,2.2137,4.9487,24.8879
0,601020,2017-10-09,50.8112,8.2674,18.6717,47.1242
0,601021,2017-10-09,35.591,3.5104,2.8512,11.728
0,601028,2017-10-09,-11.0824,3.8024,4.2894,14.4684
0,601038,2017-10-09,88.9725,1.8063,1.0851,13.1791
0,601058,2017-10-09,48.9043,1.9281,0.6785,81.8711
0,601069,2017-10-09,86.3588,7.604,11.8274,52.7035
0,601086,2017-10-09,27.7626,2.5985,1.1606,23.5626
0,601088,2017-10-09,11.0626,1.4699,1.8296,4.5067
0,601098,2017-10-09,14.9799,2.1828,2.4502,10.1548
0,601099,2017-10-09,72.0626,2.4992,18.1218,864.0691
0,601100,2017-10-09,55.6325,3.1284,5.2989,201.1255
0,601101,2017-10-09,18.4829,1.6039,1.7795,7.0116
0,601106,2017-10-09,-5.3748,2.9332,4.76,8.4342
0,601107,2017-10-09,14.876,1.0475,1.694,5.7978
0,601111,2017-10-09,19.083,1.5722,1.0753,4.4589
0,601113,2017-10-09,76.7812,3.1725,3.4099,48.218
0,601116,2017-10-09,95.1094,7.0107,2.8797,51.0901
0,601117,2017-10-09,19.1812,1.2252,0.6398,13.5094
0,601118,2017-10-09,166.9005,3.2451,2.4235,-38.6271
0,601126,2017-10-09,29.1228,1.9597,2.3821,27.8985
0,601127,2017-10-09,28.9032,5.1518,1.0274,22.8181
0,601128,2017-10-09,17.8052,1.9525,4.0758,-9.5482
0,601137,2017-10-09,33.9675,2.5199,1.6251,39.9141
0,601139,2017-10-09,23.9445,2.3803,2.0349,11.5562
0,601155,2017-10-09,12.2826,2.6538,1.3435,-102.1363
0,601158,2017-10-09,24.8365,2.5229,7.6965,17.2578
0,601163,2017-10-09,27.4101,2.494,2.6032,-57.2808
0,601166,2017-10-09,6.4759,0.9881,2.5137,2.7237
0,601168,2017-10-09,67.4036,1.9045,0.8029,8.0927
0,601169,2017-10-09,7.5051,1.0532,2.7798,1.4377
0,601177,2017-10-09,1757.9176,2.2933,2.3046,63.0276
0,601179,2017-10-09,22.3211,1.4736,1.8937,44.5157
0,601186,2017-10-09,11.085,1.2841,0.2501,6.4104
0,601188,2017-10-09,19.8952,1.5718,12.1485,9.334
0,601198,2017-10-09,43.785,2.714,15.1656,-3.8598
0,601199,2017-10-09,19.5769,2.4011,5.3685,23.0043
0,601200,2017-10-09,32.8251,3.4123,6.68,19.659
0,601208,2017-10-09,54.5083,1.9057,2.5834,51.2721
0,601211,2017-10-09,19.616,1.7571,8.1115,-2.7411
0,601212,2017-10-09,229.2875,4.9144,1.1033,47.7763
0,601216,2017-10-09,22.8975,2.9371,6.4076,33.086
0,601218,2017-10-09,48.1738,1.6727,2.9716,12.2218
0,601222,2017-10-09,24.4925,1.8943,4.9019,35.5778
0,601225,2017-10-09,10.9063,2.2044,1.8732,6.4849
0,601226,2017-10-09,-51.9704,2.1839,1.8022,82.715
0,601228,2017-10-09,59.2349,3.5534,4.8249,33.1092
0,601229,2017-10-09,9.527,1.1665,4.4259,30.0601
0,601231,2017-10-09,28.2887,3.9333,1.1514,19.548
0,601233,2017-10-09,15.3044,1.9085,0.7444,6.0683
0,601238,2017-10-09,20.5755,3.5432,2.7835,27.0698
0,601258,2017-10-09,31.4003,1.4512,0.2757,-2.8222
0,601288,2017-10-09,6.5692,0.9652,2.3555,2.3488
0,601311,2017-10-09,24.6546,2.5568,1.8804,-63.9764
0,601313,2017-10-09,36.0478,2.1208,1.5215,53.3173
0,601318,2017-10-09,15.3897,2.351,1.252,6.7706
0,601326,2017-10-09,53.5124,3.7467,7.6402,18.7482
0,601328,2017-10-09,6.8493,0.8045,2.4258,2.2273
0,601333,2017-10-09,36.8864,1.298,2.0631,16.451
0,601336,2017-10-09,36.2874,2.849,1.295,-30.7428
0,601339,2017-10-09,14.1405,1.1805,1.4659,10.4932
0,601366,2017-10-09,28.4601,2.4532,1.0243,12.4147
0,601368,2017-10-09,21.2908,2.5259,5.935,12.2122
0,601369,2017-10-09,60.2715,1.9386,3.3399,66.3535
0,601375,2017-10-09,66.4183,3.57,19.0181,-24.9302
0,601377,2017-10-09,25.2166,1.7656,6.9764,-1.7555
0,601388,2017-10-09,51.2848,4.7121,2.2669,112.5881
0,601390,2017-10-09,13.4862,1.4663,0.297,6.5874
0,601398,2017-10-09,7.7362,1.1252,3.1954,7.5455
0,601500,2017-10-09,60.9172,3.6494,2.5715,-58.2346
0,601515,2017-10-09,20.6314,3.3076,4.7758,11.5852
0,601518,2017-10-09,21.3572,1.7476,5.7718,8.0564
0,601519,2017-10-09,-6.3039,12.5601,9.0576,-8.7997
0,601555,2017-10-09,28.0124,1.8057,7.5507,-2.8379
0,601558,2017-10-09,-4.9868,6.6974,13.2211,-35.5203
0,601566,2017-10-09,21.0982,2.2968,3.9091,21.224
0,601567,2017-10-09,19.3597,2.2478,3.1725,15.9117
0,601579,2017-10-09,39.2243,2.0957,5.1859,24.064
0,601588,2017-10-09,23.4798,1.608,1.4623,13.5403
0,601595,2017-10-09,40.8959,4.6348,8.37,46.1096
0,601599,2017-10-09,30.2643,1.9343,1.3417,-9.7427
0,601600,2017-10-09,111.0356,3.4174,0.6503,9.3527
0,601601,2017-10-09,26.7542,2.5274,1.1085,4.2131
0,601607,2017-10-09,18.9704,1.9753,0.5068,26.7735
0,601608,2017-10-09,-14.2736,3.1635,5.6095,-137.0208
0,601611,2017-10-09,38.9196,4.333,0.7548,-42.8574
0,601616,2017-10-09,-133.9567,1.805,6.5972,61.7592
0,601618,2017-10-09,18.9045,1.7226,0.4738,14.7778
0,601619,2017-10-09,94.3487,8.0125,21.4974,45.7243
0,601628,2017-10-09,37.3961,2.6075,1.2847,3.1992
0,601633,2017-10-09,13.9088,2.4057,1.1395,8.7432
0,601636,2017-10-09,11.8267,2.2922,1.936,6.2909
0,601666,2017-10-09,15.506,1.354,0.8153,8.4653
0,601668,2017-10-09,8.9224,1.5543,0.2795,6.8966
0,601669,2017-10-09,17.4543,1.724,0.4828,8.7086
0,601677,2017-10-09,22.7551,1.7715,0.8082,16.8744
0,601678,2017-10-09,15.6364,2.001,1.7912,14.3665
0,601688,2017-10-09,24.9591,1.9085,9.068,-3.6675
0,601689,2017-10-09,29.6234,3.554,4.7206,44.4556
0,601699,2017-10-09,15.3703,1.5209,1.5532,5.6582
0,601700,2017-10-09,40.1548,2.8249,3.6688,68.2488
0,601717,2017-10-09,73.7304,1.2627,2.6316,14.0729
0,601718,2017-10-09,31.1884,2.0127,1.3363,90.2129
0,601727,2017-10-09,49.4584,2.307,1.3701,35.6928
0,601766,2017-10-09,27.6174,2.4547,1.253,24.2311
0,601777,2017-10-09,442.3124,1.6791,0.9242,-9.6511
0,601788,2017-10-09,26.2747,1.5023,7.9175,-2.5823
0,601789,2017-10-09,24.5295,2.0123,0.3547,15.0744
0,601798,2017-10-09,-26.1632,2.201,7.8192,32.3782
0,601799,2017-10-09,34.0293,3.6404,3.6219,23.0349
0,601800,2017-10-09,14.4237,1.673,0.5678,5.7598
0,601801,2017-10-09,17.3866,2.7035,3.0518,103.9778
0,601808,2017-10-09,-15.9773,1.5899,3.5823,19.3088
0,601811,2017-10-09,23.0677,2.2951,2.6895,33.5602
0,601818,2017-10-09,6.2079,0.8306,2.049,-0.9339
0,601857,2017-10-09,72.8578,1.2191,0.7879,4.8982
0,601858,2017-10-09,31.9834,3.4031,5.3632,-12.578
0,601866,2017-10-09,31.1302,3.1624,2.9824,7.5008
0,601872,2017-10-09,39.1799,1.6368,4.3142,8.1194
0,601877,2017-10-09,19.6866,2.6057,2.3235,10.9576
0,601878,2017-10-09,56.2289,5.466,15.4655,-23.562
0,601880,2017-10-09,69.1203,2.1271,3.5589,27.2127
0,601881,2017-10-09,31.1586,2.4922,12.4783,-3.4854
0,601882,2017-10-09,114.5431,7.5498,7.7101,40.9202
0,601886,2017-10-09,33.2011,1.8257,0.785,9.5756
0,601888,2017-10-09,33.8972,5.2687,2.7475,26.4036
0,601890,2017-10-09,210.6822,2.7709,9.4683,-508.8818
0,601898,2017-10-09,26.5919,0.9413,1.1563,5.7267
0,601899,2017-10-09,32.0009,2.7249,1.1592,10.8535
0,601900,2017-10-09,21.7586,2.6556,2.0143,9.521
0,601901,2017-10-09,57.101,1.9451,11.3579,-7.6898
0,601908,2017-10-09,54.4314,1.7707,7.3188,11.2986
0,601918,2017-10-09,32.7072,2.4426,1.815,7.8493
0,601919,2017-10-09,-81.1365,3.4802,0.8494,22.0154
0,601928,2017-10-09,19.6814,1.9137,2.1816,10.957
0,601929,2017-10-09,29.6934,1.6571,4.9434,11.4833
0,601933,2017-10-09,48.5125,4.1282,1.4889,24.0252
0,601939,2017-10-09,7.4245,1.0909,2.9615,6.0571
0,601949,2017-10-09,33.2786,4.2574,4.0753,42.6361
0,601952,2017-10-09,29.6461,3.2552,3.7181,25.4012
0,601958,2017-10-09,168.7985,2.2159,2.6733,615.5987
0,601965,2017-10-09,26.2251,2.3122,4.7149,19.1151
0,601966,2017-10-09,26.7973,2.9048,1.9003,23.3815
0,601968,2017-10-09,-1386.4566,2.8236,1.247,164.6213
0,601969,2017-10-09,-156.3645,4.8368,14.1716,40.5846
0,601985,2017-10-09,25.7333,2.8101,3.6353,5.9883
0,601988,2017-10-09,6.9216,0.8973,2.5808,1.5763
0,601989,2017-10-09,215.8616,1.9438,2.5104,-225.7445
0,601991,2017-10-09,-18.5899,1.475,1.0031,3.5231
0,601992,2017-10-09,25.0025,1.6784,1.2613,-10.9471
0,601996,2017-10-09,39.9547,2.7917,3.7736,22.8367
0,601997,2017-10-09,8.5454,1.5591,2.99,0.5273
0,601998,2017-10-09,7.4147,0.8844,2.0487,3.817
0,601999,2017-10-09,40.2111,2.5546,2.9965,56.9641
0,603000,2017-10-09,345.791,5.8177,11.2144,48.3601
0,603001,2017-10-09,26.5617,1.7715,2.2014,17.683
0,603002,2017-10-09,128.9243,3.4117,3.5569,82.0747
0,603003,2017-10-09,123.0169,1.5212,0.3494,-12.3703
0,603005,2017-10-09,96.0152,4.4188,13.0626,44.125
0,603006,2017-10-09,34.81,4.7051,4.2785,41.4773
0,603007,2017-10-09,59.6903,6.2815,8.4908,-34.1476
0,603008,2017-10-09,28.3941,2.6864,2.5645,67.028
0,603009,2017-10-09,69.9363,3.354,5.1245,49.802
0,603010,2017-10-09,49.8491,7.0495,5.3297,90.5206
0,603011,2017-10-09,86.3934,2.8748,7.0954,116.6424
0,603012,2017-10-09,54.9265,2.3086,5.7493,-86.9553
0,603015,2017-10-09,67.514,3.7449,6.6382,-210.6016
0,603016,2017-10-09,90.379,6.9911,14.5466,58.2572
0,603017,2017-10-09,37.3518,3.0088,4.8267,30.3059
0,603018,2017-10-09,28.3792,3.4513,3.0008,30.9571
0,603019,2017-10-09,103.8051,8.2035,4.9346,-94.3627
0,603020,2017-10-09,27.5701,2.4955,1.9856,-336.4459
0,603021,2017-10-09,95.4436,3.1825,6.2438,49.7302
0,603022,2017-10-09,116.5974,5.3102,5.8497,-41.4499
0,603023,2017-10-09,54.29,7.6604,22.9759,51.2342
0,603025,2017-10-09,47.1843,9.2905,16.8661,54.1131
0,603026,2017-10-09,40.8415,4.2504,1.4161,178.6077
0,603027,2017-10-09,57.528,7.8214,8.1715,52.031
0,603028,2017-10-09,105.3178,4.3281,5.5311,271.6691
0,603029,2017-10-09,156.5659,3.7383,12.6661,-637.9166
0,603030,2017-10-09,42.3849,3.0011,1.1694,-11.961
0,603031,2017-10-09,60.8384,4.3873,1.6082,23.2183
0,603032,2017-10-09,219.8337,14.7941,27.5353,88.2884
0,603033,2017-10-09,50.6454,2.87,3.7124,152.835
0,603035,2017-10-09,23.8438,2.6062,4.0154,31.8833
0,603036,2017-10-09,84.8149,4.7633,22.4099,142.5563
0,603037,2017-10-09,31.7904,4.9865,8.5705,108.7259
0,603038,2017-10-09,32.2835,3.5837,5.1861,55.1432
0,603039,2017-10-09,60.0888,8.2226,7.7618,36.2331
0,603040,2017-10-09,53.7844,8.0733,19.6224,53.1197
0,603041,2017-10-09,44.4096,3.9413,9.0905,45.0682
0,603042,2017-10-09,58.3993,6.2819,5.1815,-97.1618
0,603043,2017-10-09,32.9022,6.5377,4.4993,24.7152
0,603050,2017-10-09,61.7161,4.8836,5.6185,151.8447
0,603055,2017-10-09,40.4795,8.1417,5.2556,23.5186
